customer_id,conversion_action_id,gclid,gbraid,wbraid,conversion_date_time,conversion_value,currency
1234567890,1230,gclid_0,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1231,gclid_1,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1232,gclid_2,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1233,gclid_3,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1234,gclid_4,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1235,gclid_5,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1236,gclid_6,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1237,gclid_7,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1238,gclid_8,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1239,gclid_9,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12310,gclid_10,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12311,gclid_11,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12312,gclid_12,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12313,gclid_13,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12314,gclid_14,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12315,gclid_15,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12316,gclid_16,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12317,gclid_17,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12318,gclid_18,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12319,gclid_19,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12320,gclid_20,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12321,gclid_21,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12322,gclid_22,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12323,gclid_23,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12324,gclid_24,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12325,gclid_25,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12326,gclid_26,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12327,gclid_27,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12328,gclid_28,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12329,gclid_29,,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1230,,gbraid_0,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1231,,gbraid_1,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1232,,gbraid_2,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1233,,gbraid_3,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1234,,gbraid_4,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1235,,gbraid_5,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1236,,gbraid_6,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1237,,gbraid_7,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1238,,gbraid_8,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1239,,gbraid_9,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12310,,gbraid_10,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12311,,gbraid_11,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12312,,gbraid_12,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12313,,gbraid_13,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12314,,gbraid_14,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12315,,gbraid_15,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12316,,gbraid_16,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12317,,gbraid_17,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12318,,gbraid_18,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12319,,gbraid_19,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12320,,gbraid_20,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12321,,gbraid_21,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12322,,gbraid_22,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12323,,gbraid_23,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12324,,gbraid_24,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12325,,gbraid_25,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12326,,gbraid_26,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12327,,gbraid_27,,2021-04-26 06:10:00+08:00,0.1,USD
